"Site.ID","Date","jday","starttime","detecttime","timetodetect","Observer.Type","Observer.Name","Survey.Type","First.detection.type","detection"
"EXAN1","3/10/2025",69,2025-03-10 15:00:00,2025-03-10 15:03:00,3,"Lead","David Bontrager","Day 1 Random","Auditory",1
"EXAN1","3/10/2025",69,2025-03-10 14:52:00,2025-03-10 15:00:00,8,"Technician","Lillie Scofield","Day 1 Transect","",0
"EXAN1","3/10/2025",69,2025-03-10 15:00:00,2025-03-10 15:03:00,3,"Technician","Lillie Scofield","Day 1 Random","Auditory",1
"74185","3/11/2025",70,2025-03-11 13:18:00,2025-03-11 13:20:00,2,"Lead","David Bontrager","Day 1 Random","Auditory",1
"SRHALP5","3/11/2025",70,2025-03-11 11:40:00,2025-03-11 11:40:00,0,"Technician","Dylan Hendry","Day 1 Transect","Auditory",1
"96959","3/12/2025",71,2025-03-12 16:07:00,2025-03-12 16:15:00,8,"Technician","Dylan Hendry","Day 1 Transect","",0
"96959","3/12/2025",71,2025-03-12 16:15:00,2025-03-12 16:16:00,1,"Technician","Dylan Hendry","Day 1 Random","Active burrow",1
"105346","3/12/2025",71,2025-03-12 14:56:00,2025-03-12 15:04:00,8,"Technician","Dylan Hendry","Day 1 Transect","",0
"105346","3/12/2025",71,2025-03-12 15:04:00,2025-03-12 15:09:00,5,"Technician","Dylan Hendry","Day 1 Random","",0
"105346","3/12/2025",71,2025-03-12 15:04:00,2025-03-12 15:09:00,5,"Lead","David Bontrager","Day 1 Random","",0
"105333","3/12/2025",71,2025-03-12 14:20:00,2025-03-12 14:25:00,5,"Lead","David Bontrager","Day 1 Random","",0
"105333","3/12/2025",71,2025-03-12 14:12:00,2025-03-12 14:20:00,8,"Technician","Dylan Hendry","Day 1 Transect","",0
"105333","3/12/2025",71,2025-03-12 14:20:00,2025-03-12 14:25:00,5,"Technician","Dylan Hendry","Day 1 Random","",0
"81359","3/12/2025",71,2025-03-12 11:03:00,2025-03-12 11:12:00,9,"Technician","Dylan Hendry","Day 1 Transect","",0
"81359","3/12/2025",71,2025-03-12 11:12:00,2025-03-12 11:17:00,5,"Technician","Dylan Hendry","Day 1 Random","",0
"96933","3/12/2025",71,2025-03-12 13:07:00,2025-03-12 13:16:00,9,"Technician","Dylan Hendry","Day 1 Transect","",0
"96933","3/12/2025",71,2025-03-12 13:16:00,2025-03-12 13:21:00,5,"Technician","Dylan Hendry","Day 1 Random","",0
"96933","3/12/2025",71,2025-03-12 13:16:00,2025-03-12 13:21:00,5,"Lead","David Bontrager","Day 1 Random","",0
"81359","3/12/2025",71,2025-03-12 11:12:00,2025-03-12 11:15:00,3,"Lead","David Bontrager","Day 1 Random","Active burrow",1
"89720","4/5/2025",95,2025-04-05 13:19:00,2025-04-05 13:24:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"BAPR1","4/5/2025",95,2025-04-05 14:10:00,2025-04-05 14:15:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"SSHALP1","4/6/2025",96,2025-04-06 11:57:00,2025-04-06 12:02:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"BAPR2","4/5/2025",95,2025-04-05 14:50:00,2025-04-05 14:55:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"50041","4/6/2025",96,2025-04-06 09:28:00,2025-04-06 09:33:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"81320","4/5/2025",95,2025-04-05 12:36:00,2025-04-05 12:41:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"58507","4/5/2025",95,2025-04-05 10:36:00,2025-04-05 10:41:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"50067","4/6/2025",96,2025-04-06 11:11:00,2025-04-06 11:16:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"50054","4/6/2025",96,2025-04-06 10:19:00,2025-04-06 10:24:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"49950","3/13/2025",72,2025-03-13 10:21:00,2025-03-13 10:26:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"96880","3/18/2025",77,2025-03-18 11:05:00,2025-03-18 11:10:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"96867","3/18/2025",77,2025-03-18 12:20:00,2025-03-18 12:25:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"112520","3/18/2025",77,2025-03-18 16:17:00,2025-03-18 16:22:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"96854","3/18/2025",77,2025-03-18 13:17:00,2025-03-18 13:22:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"121076","3/23/2025",82,2025-03-23 12:29:00,2025-03-23 12:34:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"121063","3/23/2025",82,2025-03-23 11:28:00,2025-03-23 11:33:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"105293","3/19/2025",78,2025-03-19 11:02:00,2025-03-19 11:12:00,10,"Technician","Stefanie Buxel","Day 1 Transect","",0
"105293","3/19/2025",78,2025-03-19 11:12:00,2025-03-19 11:17:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"112520","3/18/2025",77,2025-03-18 16:08:00,2025-03-18 16:17:00,9,"Technician","Stefanie Buxel","Day 1 Transect","",0
"112520","3/18/2025",77,2025-03-18 16:17:00,2025-03-18 16:22:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"96854","3/18/2025",77,2025-03-18 13:02:00,2025-03-18 13:16:00,14,"Technician","Stefanie Buxel","Day 1 Transect","",0
"96854","3/18/2025",77,2025-03-18 13:16:00,2025-03-18 13:21:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"96867","3/18/2025",77,2025-03-18 12:08:00,2025-03-18 12:19:00,11,"Technician","Stefanie Buxel","Day 1 Transect","",0
"96867","3/18/2025",77,2025-03-18 12:19:00,2025-03-18 12:24:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"96880","3/18/2025",77,2025-03-18 10:48:00,2025-03-18 11:05:00,17,"Technician","Stefanie Buxel","Day 1 Transect","",0
"96880","3/18/2025",77,2025-03-18 11:05:00,2025-03-18 11:10:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"96893","3/18/2025",77,2025-03-18 09:58:00,2025-03-18 10:08:00,10,"Technician","Stefanie Buxel","Day 1 Transect","",0
"96893","3/18/2025",77,2025-03-18 10:08:00,2025-03-18 10:13:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"49950","3/16/2025",75,2025-03-16 10:09:00,2025-03-16 10:20:00,11,"Technician","Stefanie Buxel","Day 1 Transect","",0
"49950","3/16/2025",75,2025-03-16 10:20:00,2025-03-16 10:25:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"89707","3/12/2025",71,2025-03-12 09:49:00,2025-03-12 10:03:00,14,"Technician","Stefanie Buxel","Day 1 Transect","",0
"89707","3/12/2025",71,2025-03-12 10:03:00,2025-03-12 10:08:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"89707","3/12/2025",71,2025-03-12 10:03:00,2025-03-12 10:08:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"GS17H","3/11/2025",70,2025-03-11 13:02:00,2025-03-11 13:07:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"89680","3/12/2025",71,2025-03-12 11:46:00,2025-03-12 11:51:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"89693","3/12/2025",71,2025-03-12 10:55:00,2025-03-12 11:00:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"89667","3/12/2025",71,2025-03-12 12:29:00,2025-03-12 12:40:00,11,"Technician","Stefanie Buxel","Day 1 Transect","",0
"89667","3/12/2025",71,2025-03-12 12:40:00,2025-03-12 12:45:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"89667","3/12/2025",71,2025-03-12 12:41:00,2025-03-12 12:46:00,5,"Lead","Stefanie Buxel","Day 1 Random","",0
"121063","3/23/2025",82,2025-03-23 11:18:00,2025-03-23 11:27:00,9,"Technician","Stefanie Buxel","Day 1 Transect","",0
"121063","3/23/2025",82,2025-03-23 11:27:00,2025-03-23 11:32:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"121115","3/23/2025",82,2025-03-23 13:38:00,2025-03-23 13:43:00,5,"Technician","Stefanie Buxel","Day 1 Transect","",0
"121115","3/23/2025",82,2025-03-23 13:46:00,2025-03-23 13:51:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"121076","3/23/2025",82,2025-03-23 12:19:00,2025-03-23 12:27:00,8,"Technician","Stefanie Buxel","Day 1 Transect","",0
"121076","3/23/2025",82,2025-03-23 12:27:00,2025-03-23 12:32:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"105320","3/25/2025",84,2025-03-25 14:21:00,2025-03-25 14:29:00,8,"Technician","Dylan Hendry","Day 1 Transect","",0
"105320","3/25/2025",84,2025-03-25 14:29:00,2025-03-25 14:34:00,5,"Technician","Dylan Hendry","Day 1 Random","",0
"BAPR1","3/25/2025",84,2025-03-25 11:06:00,2025-03-25 11:14:00,8,"Technician","Dylan Hendry","Day 1 Transect","",0
"BAPR1","3/25/2025",84,2025-03-25 11:14:00,2025-03-25 11:19:00,5,"Technician","Dylan Hendry","Day 1 Random","",0
"89720","3/25/2025",84,2025-03-25 10:01:00,2025-03-25 10:11:00,10,"Technician","Dylan Hendry","Day 1 Transect","",0
"89720","3/25/2025",84,2025-03-25 10:11:00,2025-03-25 10:16:00,5,"Technician","Dylan Hendry","Day 1 Random","",0
"81241","3/24/2025",83,2025-03-24 13:38:00,2025-03-24 13:49:00,11,"Technician","Stefanie Buxel","Day 1 Transect","",0
"81241","3/24/2025",83,2025-03-24 13:49:00,2025-03-24 13:54:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"81254","3/24/2025",83,2025-03-24 12:49:00,2025-03-24 13:01:00,12,"Technician","Stefanie Buxel","Day 1 Transect","",0
"81254","3/24/2025",83,2025-03-24 13:01:00,2025-03-24 13:06:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"81320","3/24/2025",83,2025-03-24 11:32:00,2025-03-24 11:43:00,11,"Technician","Stefanie Buxel","Day 1 Transect","",0
"81320","3/24/2025",83,2025-03-24 11:43:00,2025-03-24 11:48:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"58507","3/24/2025",83,2025-03-24 10:20:00,2025-03-24 10:30:00,10,"Technician","Stefanie Buxel","Day 1 Transect","",0
"58507","3/24/2025",83,2025-03-24 10:30:00,2025-03-24 10:35:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"81228","3/24/2025",83,2025-03-24 14:27:00,2025-03-24 14:37:00,10,"Technician","Stefanie Buxel","Day 1 Transect","",0
"81228","3/24/2025",83,2025-03-24 14:37:00,2025-03-24 14:42:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"58507","3/24/2025",83,2025-03-24 10:31:00,2025-03-24 10:36:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"121115","3/23/2025",82,2025-03-23 13:48:00,2025-03-23 13:53:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"81254","3/24/2025",83,2025-03-24 13:03:00,2025-03-24 13:08:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"81320","3/24/2025",83,2025-03-24 11:45:00,2025-03-24 11:50:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"81228","3/24/2025",83,2025-03-24 14:38:00,2025-03-24 14:43:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"81241","3/24/2025",83,2025-03-24 13:50:00,2025-03-24 13:55:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"BAPR1","3/25/2025",84,2025-03-25 11:14:00,2025-03-25 11:19:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"89720","3/25/2025",84,2025-03-25 10:11:00,2025-03-25 10:16:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"BAPR2","3/25/2025",84,2025-03-25 12:08:00,2025-03-25 12:13:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"105320","3/25/2025",84,2025-03-25 14:29:00,2025-03-25 14:34:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"GS14M","3/20/2025",79,2025-03-20 11:10:00,2025-03-20 11:19:00,9,"Technician","Stefanie Buxel","Day 1 Transect","",0
"GS14M","3/20/2025",79,2025-03-20 11:19:00,2025-03-20 11:24:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"GS14M","3/20/2025",79,2025-03-20 11:19:00,2025-03-20 11:24:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"GS14M","3/19/2025",78,2025-03-19 11:14:00,2025-03-19 11:19:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"105489","3/20/2025",79,2025-03-20 12:12:00,2025-03-20 12:16:00,4,"Lead","Mariah Hoel","Day 1 Random","Fresh scat",1
"105489","3/20/2025",79,2025-03-20 12:02:00,2025-03-20 12:10:00,8,"Technician","Stefanie Buxel","Day 1 Transect","",0
"105489","3/20/2025",79,2025-03-20 12:10:00,2025-03-20 12:16:00,6,"Technician","Stefanie Buxel","Day 1 Random","Fresh scat",1
"27137","3/9/2025",68,2025-03-09 10:42:00,2025-03-09 10:49:00,7,"Technician","Stefanie Buxel","Day 1 Transect","Auditory",1
"18763","3/9/2025",68,2025-03-09 09:27:00,2025-03-09 10:00:00,33,"Technician","Stefanie Buxel","Day 1 Transect","",0
"18763","3/9/2025",68,2025-03-09 10:00:00,2025-03-09 10:05:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"18763","3/9/2025",68,2025-03-09 10:01:00,2025-03-09 10:06:00,5,"Technician","Stefanie Buxel","Day 1 Transect","",0
"27150","3/9/2025",68,2025-03-09 11:36:00,2025-03-09 11:50:00,14,"Technician","Stefanie Buxel","Day 1 Transect","Auditory",1
"27163","3/9/2025",68,2025-03-09 12:34:00,2025-03-09 12:40:00,6,"Technician","Stefanie Buxel","Day 1 Transect","Auditory",1
"34363","3/10/2025",69,2025-03-10 10:03:00,2025-03-10 10:07:00,4,"Technician","Stefanie Buxel","Day 1 Transect","Auditory",1
"49963","3/10/2025",69,2025-03-10 12:22:00,2025-03-10 12:27:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"42737","3/10/2025",69,2025-03-10 14:12:00,2025-03-10 14:23:00,11,"Technician","Stefanie Buxel","Day 1 Transect","Auditory",1
"34350","3/17/2025",76,2025-03-17 10:15:00,2025-03-17 10:17:00,2,"Technician","Stefanie Buxel","Day 1 Transect","Auditory",1
"34376","3/10/2025",69,2025-03-10 11:04:00,2025-03-10 11:06:00,2,"Technician","Stefanie Buxel","Day 1 Transect","Auditory",1
"49963","3/10/2025",69,2025-03-10 12:07:00,2025-03-10 12:22:00,15,"Technician","Stefanie Buxel","Day 1 Transect","",0
"49963","3/10/2025",69,2025-03-10 12:22:00,2025-03-10 12:27:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"128263","3/20/2025",79,2025-03-20 12:08:00,2025-03-20 12:13:00,5,"Lead","Dylan Hendry","Day 1 Random","",0
"121037","3/20/2025",79,2025-03-20 10:48:00,2025-03-20 10:53:00,5,"Lead","Dylan Hendry","Day 1 Random","",0
"120998","3/19/2025",78,2025-03-19 11:02:00,2025-03-19 11:04:00,2,"Technician","Lillie Scofield","Day 1 Transect","",0
"GS03M","3/18/2025",77,2025-03-18 14:29:00,2025-03-18 14:34:00,5,"Lead","Dylan Hendry","Day 1 Random","",0
"112585","3/18/2025",77,2025-03-18 13:43:00,2025-03-18 13:48:00,5,"Lead","Dylan Hendry","Day 1 Random","",0
"112533","3/18/2025",77,2025-03-18 10:21:00,2025-03-18 10:26:00,5,"Lead","Dylan Hendry","Day 1 Random","",0
"112546","3/18/2025",77,2025-03-18 11:20:00,2025-03-18 11:25:00,5,"Lead","Dylan Hendry","Day 1 Random","",0
"112585","3/18/2025",77,2025-03-18 13:35:00,2025-03-18 13:43:00,8,"Technician","Sydney Smith","Day 1 Transect","",0
"112585","3/18/2025",77,2025-03-18 13:43:00,2025-03-18 13:48:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"GS03M","3/18/2025",77,2025-03-18 14:18:00,2025-03-18 14:29:00,11,"Technician","Sydney Smith","Day 1 Transect","",0
"GS03M","3/18/2025",77,2025-03-18 14:29:00,2025-03-18 14:34:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"112546","3/18/2025",77,2025-03-18 11:12:00,2025-03-18 11:20:00,8,"Technician","Sydney Smith","Day 1 Transect","",0
"112546","3/18/2025",77,2025-03-18 11:20:00,2025-03-18 11:25:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"112533","3/18/2025",77,2025-03-18 10:03:00,2025-03-18 10:21:00,18,"Technician","Sydney Smith","Day 1 Transect","",0
"112533","3/18/2025",77,2025-03-18 10:21:00,2025-03-18 10:26:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"120998","3/19/2025",78,2025-03-19 11:04:00,2025-03-19 11:09:00,5,"Lead","Dylan Hendry","Day 1 Random","",0
"120985","3/19/2025",78,2025-03-19 12:22:00,2025-03-19 12:27:00,5,"Lead","Dylan Hendry","Day 1 Random","",0
"120985","3/19/2025",78,2025-03-19 12:07:00,2025-03-19 12:22:00,15,"Technician","Lillie Scofield","Day 1 Transect","",0
"120985","3/19/2025",78,2025-03-19 12:22:00,2025-03-19 12:27:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"121037","3/20/2025",79,2025-03-20 10:29:00,2025-03-20 10:48:00,19,"Technician","Sydney Smith","Day 1 Transect","",0
"121037","3/20/2025",79,2025-03-20 10:48:00,2025-03-20 10:53:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"128263","3/20/2025",79,2025-03-20 11:59:00,2025-03-20 12:08:00,9,"Technician","Sydney Smith","Day 1 Transect","",0
"128263","3/20/2025",79,2025-03-20 12:08:00,2025-03-20 12:13:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"112572","3/18/2025",77,2025-03-18 12:59:00,2025-03-18 13:01:00,2,"Technician","Sydney Smith","Day 1 Transect","Auditory",1
"112559","3/18/2025",77,2025-03-18 11:55:00,2025-03-18 12:07:00,12,"Technician","Sydney Smith","Day 1 Transect","",0
"112559","3/18/2025",77,2025-03-18 12:07:00,2025-03-18 12:12:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"112559","3/18/2025",77,2025-03-18 12:07:00,2025-03-18 12:12:00,5,"Lead","Dylan Hendry","Day 1 Random","",0
"74185","3/11/2025",70,2025-03-11 13:03:00,2025-03-11 13:18:00,15,"Technician","Dylan Hendry","Day 1 Transect","",0
"74185","3/11/2025",70,2025-03-11 13:18:00,2025-03-11 13:23:00,5,"Technician","Dylan Hendry","Day 1 Random","",0
"SDHPLA6","3/10/2025",69,2025-03-10 12:42:00,2025-03-10 12:49:00,7,"Technician","Sydney Smith","Day 1 Transect","",0
"SDHPLA6","3/10/2025",69,2025-03-10 12:49:00,2025-03-10 12:54:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"POSE1","3/10/2025",69,2025-03-10 13:26:00,2025-03-10 13:33:00,7,"Technician","Sydney Smith","Day 1 Transect","",0
"POSE1","3/10/2025",69,2025-03-10 13:33:00,2025-03-10 13:38:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"74015","4/5/2025",95,2025-04-05 12:08:00,2025-04-05 12:13:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"74028","4/5/2025",95,2025-04-05 12:49:00,2025-04-05 12:54:00,5,"Technician","Sydney Smith","Day 2 Random","",0
