"Site.ID","Date","jday","starttime","detecttime","timetodetect","Observer.Type","Observer.Name","Survey.Type","First.detection.type","detection"
"81254","4/5/2025",95,2025-04-05 13:41:00,2025-04-05 13:46:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"81241","4/5/2025",95,2025-04-05 14:08:00,2025-04-05 14:13:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"81228","4/5/2025",95,2025-04-05 14:38:00,2025-04-05 14:44:00,6,"Technician","Sydney Smith","Day 2 Random","Active burrow",1
"81202","4/6/2025",96,2025-04-06 10:40:00,2025-04-06 10:45:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"81215","4/6/2025",96,2025-04-06 11:24:00,2025-04-06 11:29:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"89641","4/6/2025",96,2025-04-06 13:04:00,2025-04-06 13:09:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"89654","4/6/2025",96,2025-04-06 13:52:00,2025-04-06 13:57:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"105293","4/6/2025",96,2025-04-06 14:56:00,2025-04-06 15:01:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"105320","4/6/2025",96,2025-04-06 15:44:00,2025-04-06 15:49:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"89654","4/6/2025",96,2025-04-06 13:52:00,2025-04-06 13:56:00,4,"Lead","Mariah Hoel","Day 2 Random","Active burrow",1
"105293","4/6/2025",96,2025-04-06 14:56:00,2025-04-06 15:01:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"89641","4/6/2025",96,2025-04-06 13:04:00,2025-04-06 13:09:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"81215","4/6/2025",96,2025-04-06 11:26:00,2025-04-06 11:31:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"89628","4/6/2025",96,2025-04-06 12:01:00,2025-04-06 12:06:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"81228","4/5/2025",95,2025-04-05 14:38:00,2025-04-05 14:43:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"81202","4/6/2025",96,2025-04-06 10:40:00,2025-04-06 10:45:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"81241","4/5/2025",95,2025-04-05 14:08:00,2025-04-05 14:13:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"81254","4/5/2025",95,2025-04-05 13:41:00,2025-04-05 13:46:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"74015","4/5/2025",95,2025-04-05 12:08:00,2025-04-05 12:13:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"74028","4/5/2025",95,2025-04-05 12:49:00,2025-04-05 12:54:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"112585","4/3/2025",93,2025-04-03 13:55:00,2025-04-03 14:00:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"GS03M","4/3/2025",93,2025-04-03 14:34:00,2025-04-03 14:41:00,7,"Lead","Mariah Hoel","Day 2 Random","",0
"120985","4/3/2025",93,2025-04-03 13:03:00,2025-04-03 13:12:00,9,"Lead","Mariah Hoel","Day 2 Random","Active burrow",1
"112546","4/3/2025",93,2025-04-03 11:43:00,2025-04-03 11:48:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"112533","4/3/2025",93,2025-04-03 11:05:00,2025-04-03 11:10:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"105333","4/3/2025",93,2025-04-03 09:43:00,2025-04-03 09:48:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"105346","4/3/2025",93,2025-04-03 10:20:00,2025-04-03 10:25:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"42815","4/2/2025",92,2025-04-02 12:28:00,2025-04-02 12:33:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"42802","4/2/2025",92,2025-04-02 11:41:00,2025-04-02 11:46:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"POSE1","4/2/2025",92,2025-04-02 09:52:00,2025-04-02 09:57:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"POSE2","4/2/2025",92,2025-04-02 10:52:00,2025-04-02 10:57:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"42776","4/1/2025",91,2025-04-01 15:09:00,2025-04-01 15:14:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"SRHALP3","4/1/2025",91,2025-04-01 15:56:00,2025-04-01 16:01:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"42750","4/1/2025",91,2025-04-01 13:18:00,2025-04-01 13:23:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"49950","4/1/2025",91,2025-04-01 14:10:00,2025-04-01 14:15:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"49963","4/1/2025",91,2025-04-01 12:35:00,2025-04-01 12:40:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"18763","4/1/2025",91,2025-04-01 10:50:00,2025-04-01 10:55:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"96946","3/30/2025",89,2025-03-30 12:01:00,2025-03-30 12:06:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"96933","3/30/2025",89,2025-03-30 10:27:00,2025-03-30 10:32:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"74002","3/29/2025",88,2025-03-29 13:36:00,2025-03-29 13:41:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"74002","3/29/2025",88,2025-03-29 13:36:00,2025-03-29 13:41:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"73989","3/29/2025",88,2025-03-29 12:23:00,2025-03-29 12:28:00,5,"Lead","Mariah Hoel","Day 1 Random","",0
"105320","4/6/2025",96,2025-04-06 15:44:00,2025-04-06 15:49:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"81359","4/6/2025",96,2025-04-06 14:16:00,2025-04-06 14:21:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"112520","4/6/2025",96,2025-04-06 15:45:00,2025-04-06 15:50:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"58428","4/5/2025",95,2025-04-05 15:47:00,2025-04-05 15:52:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"GS17H","3/30/2025",89,2025-03-30 15:25:00,2025-03-30 15:30:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"GS17H","3/30/2025",89,2025-03-30 12:41:00,2025-03-30 12:46:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"65589","3/30/2025",89,2025-03-30 13:38:00,2025-03-30 13:43:00,5,"Lead","Jessica Hovey","Day 2 Random","",0
"58376","3/30/2025",89,2025-03-30 14:38:00,2025-03-30 14:43:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"65641","4/5/2025",95,2025-04-05 14:43:00,2025-04-05 14:48:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"74041","4/5/2025",95,2025-04-05 13:52:00,2025-04-05 13:57:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"SSHPLA4","4/5/2025",95,2025-04-05 12:18:00,2025-04-05 12:23:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"SDHALP7","4/5/2025",95,2025-04-05 11:12:00,2025-04-05 11:17:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"34441","4/5/2025",95,2025-04-05 10:31:00,2025-04-05 10:36:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"34415","4/5/2025",95,2025-04-05 09:47:00,2025-04-05 09:52:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"89785","3/23/2025",82,2025-03-23 12:53:00,2025-03-23 12:57:00,4,"Lead","Jessica Hovey","Day 1 Random","Active burrow",1
"112702","3/24/2025",83,2025-03-24 11:17:00,2025-03-24 11:18:00,1,"Lead","Jessica Hovey","Day 1 Random","Active burrow",1
"89863","3/24/2025",83,2025-03-24 13:21:00,2025-03-24 13:23:00,2,"Technician","Lillie Scofield","Day 1 Transect","Auditory",1
"112702","3/24/2025",83,2025-03-24 11:10:00,2025-03-24 11:17:00,7,"Technician","Lillie Scofield","Day 1 Transect","",0
"112702","3/24/2025",83,2025-03-24 11:17:00,2025-03-24 11:22:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"SRHALP6","3/23/2025",82,2025-03-23 11:34:00,2025-03-23 11:39:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"81385","3/23/2025",82,2025-03-23 10:36:00,2025-03-23 10:39:00,3,"Lead","Jessica Hovey","Day 1 Random","Fresh scat",1
"GS12H","3/16/2025",75,2025-03-16 10:38:00,2025-03-16 10:46:00,8,"Technician","Lillie Scofield","Day 1 Transect","",0
"GS12H","3/16/2025",75,2025-03-16 10:46:00,2025-03-16 10:51:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"97050","3/16/2025",75,2025-03-16 10:01:00,2025-03-16 10:07:00,6,"Technician","Lillie Scofield","Day 1 Transect","Auditory",1
"105476","3/16/2025",75,2025-03-16 12:39:00,2025-03-16 12:46:00,7,"Technician","Lillie Scofield","Day 1 Transect","",0
"105476","3/16/2025",75,2025-03-16 12:46:00,2025-03-16 12:46:00,0,"Technician","Lillie Scofield","Day 1 Random","Auditory",1
"97076","3/16/2025",75,2025-03-16 11:32:00,2025-03-16 11:35:00,3,"Technician","Lillie Scofield","Day 1 Transect","Auditory",1
"89759","3/23/2025",82,2025-03-23 14:17:00,2025-03-23 14:22:00,5,"Technician","Sydney Smith","Day 1 Transect","Auditory",1
"89772","3/23/2025",82,2025-03-23 13:29:00,2025-03-23 13:31:00,2,"Technician","Sydney Smith","Day 1 Transect","Auditory",1
"96946","4/6/2025",96,2025-04-06 10:01:00,2025-04-06 10:09:00,8,"Lead","Jessica Hovey","Day 2 Random","Fresh scat",1
"81333","4/6/2025",96,2025-04-06 11:18:00,2025-04-06 11:20:00,2,"Lead","Jessica Hovey","Day 2 Random","",0
"EXAN2","4/6/2025",96,2025-04-06 11:58:00,2025-04-06 12:03:00,5,"Lead","Jessica Hovey","Day 2 Random","",0
"SRHALP6","4/6/2025",96,2025-04-06 13:10:00,2025-04-06 13:15:00,5,"Lead","Jessica Hovey","Day 2 Random","",0
"81359","4/6/2025",96,2025-04-06 14:16:00,2025-04-06 14:21:00,5,"Lead","Jessica Hovey","Day 2 Random","",0
"112520","4/6/2025",96,2025-04-06 15:45:00,2025-04-06 15:50:00,5,"Lead","Jessica Hovey","Day 2 Random","",0
"81333","4/6/2025",96,2025-04-06 11:18:00,2025-04-06 11:20:00,2,"Technician","Stefanie Buxel","Day 2 Random","",0
"96946","4/6/2025",96,2025-04-06 10:01:00,2025-04-06 10:09:00,8,"Technician","Stefanie Buxel","Day 2 Random","Fresh scat",1
"EXAN2","4/6/2025",96,2025-04-06 11:58:00,2025-04-06 12:03:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"SRHALP6","4/6/2025",96,2025-04-06 13:10:00,2025-04-06 13:15:00,5,"Technician","Stefanie Buxel","Day 2 Random","",0
"65615","3/30/2025",89,2025-03-30 11:27:00,2025-03-30 11:32:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"74028","3/30/2025",89,2025-03-30 10:25:00,2025-03-30 10:35:00,10,"Technician","Lillie Scofield","Day 2 Random","",0
"74028","3/30/2025",89,2025-03-30 10:35:00,2025-03-30 10:40:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"42802","3/10/2025",69,2025-03-10 11:46:00,2025-03-10 11:55:00,9,"Technician","Sydney Smith","Day 1 Transect","",0
"42802","3/10/2025",69,2025-03-10 11:55:00,2025-03-10 11:56:00,1,"Technician","Sydney Smith","Day 1 Random","Active burrow",1
"SDHALP7","3/10/2025",69,2025-03-10 10:22:00,2025-03-10 10:30:00,8,"Technician","Sydney Smith","Day 1 Transect","",0
"SDHALP7","3/10/2025",69,2025-03-10 10:30:00,2025-03-10 10:35:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"SDHALP7","3/10/2025",69,2025-03-10 10:30:00,2025-03-10 10:35:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"42815","3/9/2025",68,2025-03-09 13:19:00,2025-03-09 13:24:00,5,"Lead","Jessica Hovey","Day 1 Random","Active burrow",1
"34415","3/9/2025",68,2025-03-09 12:25:00,2025-03-09 12:35:00,10,"Technician","Sydney Smith","Day 1 Transect","",0
"34415","3/9/2025",68,2025-03-09 12:35:00,2025-03-09 12:40:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"34415","3/9/2025",68,2025-03-09 12:36:00,2025-03-09 12:40:00,4,"Lead","Jessica Hovey","Day 1 Random","Active burrow",1
"34402","3/9/2025",68,2025-03-09 11:50:00,2025-03-09 11:54:00,4,"Technician","Sydney Smith","Day 1 Transect","Visual",1
"34389","3/9/2025",68,2025-03-09 11:06:00,2025-03-09 11:07:00,1,"Technician","Sydney Smith","Day 1 Transect","Auditory",1
"27189","3/9/2025",68,2025-03-09 10:21:00,2025-03-09 10:22:00,1,"Lead","Jessica Hovey","Day 1 Random","Auditory",1
"81385","3/23/2025",82,2025-03-23 10:30:00,2025-03-23 10:36:00,6,"Technician","Sydney Smith","Day 1 Transect","",0
"81385","3/23/2025",82,2025-03-23 10:36:00,2025-03-23 10:41:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"POSE2","3/10/2025",69,2025-03-10 14:29:00,2025-03-10 14:34:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"128302","3/10/2025",69,2025-03-10 14:00:00,2025-03-10 14:05:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"121089","3/16/2025",75,2025-03-16 14:55:00,2025-03-16 15:00:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"81463","3/24/2025",83,2025-03-24 15:06:00,2025-03-24 15:13:00,7,"Technician","Lillie Scofield","Day 1 Transect","",0
"81463","3/24/2025",83,2025-03-24 15:13:00,2025-03-24 15:18:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"89850","3/24/2025",83,2025-03-24 14:03:00,2025-03-24 14:10:00,7,"Technician","Lillie Scofield","Day 1 Transect","",0
"89850","3/24/2025",83,2025-03-24 14:10:00,2025-03-24 14:15:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"89850","3/24/2025",83,2025-03-24 14:10:00,2025-03-24 14:15:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"SDHPLA6","3/10/2025",69,2025-03-10 12:50:00,2025-03-10 12:52:00,2,"Lead","Jessica Hovey","Day 1 Random","Active burrow",1
"POSE1","3/10/2025",69,2025-03-10 13:32:00,2025-03-10 13:37:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"42802","3/10/2025",69,2025-03-10 11:55:00,2025-03-10 12:00:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"GS12H","3/16/2025",75,2025-03-16 10:45:00,2025-03-16 10:50:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"105476","3/16/2025",75,2025-03-16 12:46:00,2025-03-16 12:46:00,0,"Lead","Jessica Hovey","Day 1 Random","Auditory",1
"27189","3/9/2025",68,2025-03-09 10:12:00,2025-03-09 10:21:00,9,"Technician","Sydney Smith","Day 1 Transect","",0
"27189","3/9/2025",68,2025-03-09 10:21:00,2025-03-09 10:22:00,1,"Technician","Sydney Smith","Day 1 Random","Auditory",1
"POSE2","3/10/2025",69,2025-03-10 14:22:00,2025-03-10 14:30:00,8,"Technician","Sydney Smith","Day 1 Transect","",0
"POSE2","3/10/2025",69,2025-03-10 14:30:00,2025-03-10 14:35:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"SRHALP6","3/23/2025",82,2025-03-23 11:24:00,2025-03-23 11:34:00,10,"Technician","Sydney Smith","Day 1 Transect","",0
"SRHALP6","3/23/2025",82,2025-03-23 11:34:00,2025-03-23 11:39:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"89785","3/23/2025",82,2025-03-23 12:42:00,2025-03-23 12:53:00,11,"Technician","Sydney Smith","Day 1 Transect","",0
"89785","3/23/2025",82,2025-03-23 12:53:00,2025-03-23 12:58:00,5,"Technician","Sydney Smith","Day 1 Random","",0
"128302","3/16/2025",75,2025-03-16 13:51:00,2025-03-16 13:58:00,7,"Technician","Lillie Scofield","Day 1 Transect","",0
"128302","3/16/2025",75,2025-03-16 13:58:00,2025-03-16 14:03:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"121089","3/16/2025",75,2025-03-16 14:47:00,2025-03-16 14:55:00,8,"Technician","Lillie Scofield","Day 1 Transect","",0
"121089","3/16/2025",75,2025-03-16 14:55:00,2025-03-16 15:00:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"73989","4/5/2025",95,2025-04-05 10:36:00,2025-04-05 10:41:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"74002","4/5/2025",95,2025-04-05 11:25:00,2025-04-05 11:30:00,5,"Lead","Mariah Hoel","Day 2 Random","",0
"74002","4/5/2025",95,2025-04-05 11:25:00,2025-04-05 11:30:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"73989","4/5/2025",95,2025-04-05 10:36:00,2025-04-05 10:41:00,5,"Technician","Sydney Smith","Day 2 Random","",0
"89667","4/2/2025",92,2025-04-02 12:12:00,2025-04-02 12:17:00,5,"Lead","David Bontrager","Day 2 Random","",0
"65602","3/30/2025",89,2025-03-30 12:41:00,2025-03-30 12:46:00,5,"Technician","Lillie Scofield","Day 2 Random","",0
"65641","3/29/2025",88,2025-03-29 15:59:00,2025-03-29 16:04:00,5,"Technician","Jessica Hovey","Day 1 Random","",0
"65641","3/29/2025",88,2025-03-29 15:59:00,2025-03-29 16:04:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"42854","3/29/2025",88,2025-03-29 10:08:00,2025-03-29 10:09:00,1,"Lead","Jessica Hovey","Day 1 Random","Fresh scat",1
"ARTR2","3/25/2025",84,2025-03-25 10:04:00,2025-03-25 10:14:00,10,"Technician","Stefanie Buxel","Day 1 Transect","",0
"ARTR2","3/25/2025",84,2025-03-25 10:15:00,2025-03-25 10:20:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"EXAN2","3/10/2025",69,2025-03-10 14:00:00,2025-03-10 14:09:00,9,"Technician","Lillie Scofield","Day 1 Transect","",0
"EXAN2","3/10/2025",69,2025-03-10 14:10:00,2025-03-10 14:15:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"50054","3/29/2025",88,2025-03-29 13:54:00,2025-03-29 13:59:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"50054","3/29/2025",88,2025-03-29 13:38:00,2025-03-29 13:52:00,14,"Technician","Stefanie Buxel","Day 1 Transect","",0
"50054","3/29/2025",88,2025-03-29 13:53:00,2025-03-29 13:58:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"50067","3/29/2025",88,2025-03-29 12:43:00,2025-03-29 12:48:00,5,"Lead","Jessica Hovey","Day 1 Random","",0
"50067","4/6/2025",96,2025-04-06 11:11:00,2025-04-06 11:16:00,5,"Lead","David Bontrager","Day 2 Random","",0
"65602","3/9/2025",68,2025-03-09 13:08:00,2025-03-09 13:17:00,9,"Technician","Lillie Scofield","Day 1 Transect","",0
"65602","3/9/2025",68,2025-03-09 13:18:00,2025-03-09 13:23:00,5,"Technician","Lillie Scofield","Day 1 Random","",0
"89680","4/2/2025",92,2025-04-02 11:28:00,2025-04-02 11:33:00,5,"Technician","Dylan Hendry","Day 2 Random","",0
"89680","3/12/2025",71,2025-03-12 11:34:00,2025-03-12 11:44:00,10,"Technician","Stefanie Buxel","Day 1 Transect","",0
"89680","3/12/2025",71,2025-03-12 11:45:00,2025-03-12 11:50:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
"89693","3/12/2025",71,2025-03-12 10:39:00,2025-03-12 10:53:00,14,"Technician","Stefanie Buxel","Day 1 Transect","",0
"89693","3/12/2025",71,2025-03-12 10:54:00,2025-03-12 10:59:00,5,"Technician","Stefanie Buxel","Day 1 Random","",0
