"Site.ID","jday_1","jday_2","jday_3","jday_4","jday_5","timetodetect_1","timetodetect_2","timetodetect_3","timetodetect_4","timetodetect_5","Observer.Name_1","Observer.Name_2","Observer.Name_3","Observer.Name_4","Observer.Name_5","First.detection.type_1","First.detection.type_2","First.detection.type_3","First.detection.type_4","First.detection.type_5","detection_1","detection_2","detection_3","detection_4","detection_5","soilclass","soiltype","compname","compaction","description","annual_2024","perennial_2024","shrub_2024"
"73989",88,95,95,NA,NA,5,5,5,NA,NA,"Mariah Hoel","Mariah Hoel","Sydney Smith",NA,NA,"None","None","None",NA,NA,0,0,0,NA,NA,"sandy","Eolian Deposits (nonvolcanic)","Truesdale","70-85 (%)","Truesdale fine sandy loam, 0 to 2 percent slopes",40.810001373291,17.2600002288818,10.8199996948242
"74002",88,88,95,95,NA,5,5,5,5,NA,"Mariah Hoel","Lillie Scofield","Mariah Hoel","Sydney Smith",NA,"None","None","None","None",NA,0,0,0,0,NA,"sandy","Eolian Deposits (nonvolcanic)","Truesdale","70-85 (%)","Truesdale fine sandy loam, 0 to 2 percent slopes",43.0299987792969,22.3600006103516,10.5799999237061
"74015",95,95,NA,NA,NA,5,5,NA,NA,NA,"Sydney Smith","Mariah Hoel",NA,NA,NA,"None","None",NA,NA,NA,0,0,NA,NA,NA,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",47.5699996948242,14.3900003433228,4.34999990463257
"74028",89,89,95,95,NA,5,5,5,5,NA,"Lillie Scofield","Lillie Scofield","Sydney Smith","Mariah Hoel",NA,"None","None","None","None",NA,0,0,0,0,NA,"complex","Eolian Deposits (nonvolcanic)","Corder","50-65 (%)","Corder-Tadpole complex, 4 to 25 percent slopes",39.5099983215332,21.4699993133545,10.1599998474121
"74041",89,95,NA,NA,NA,5,5,NA,NA,NA,"Jessica Hovey","Stefanie Buxel",NA,NA,NA,"None","None",NA,NA,NA,0,0,NA,NA,NA,"complex","Eolian Deposits (nonvolcanic)","Tadpole","30-45 (%)","Tadpole-Purdam-Trevino complex, 0 to 5 percent slopes",25.1900005340576,33.7599983215332,13.3500003814697
"74185",70,70,70,NA,NA,2,5,5,NA,NA,"David Bontrager","Dylan Hendry","Dylan Hendry",NA,NA,"Auditory","None","None",NA,NA,1,0,0,NA,NA,"loam","Eolian Deposits (nonvolcanic)","Chilcott","70-85 (%)","Chilcott silt loam, 0 to 4 percent slopes",43.7799987792969,32.2000007629395,2.08999991416931
"81202",69,69,69,96,96,5,5,5,5,5,"David Bontrager","Lillie Scofield","Lillie Scofield","Sydney Smith","Mariah Hoel","None","None","None","None","None",0,0,0,0,0,"sandy","Eolian Deposits (nonvolcanic)","Turbyfill","70-85 (%)","Turbyfill fine sandy loam, 0 to 2 percent slopes",47.810001373291,9.71000003814697,5.17999982833862
"81215",88,88,88,96,96,5,5,5,5,5,"David Bontrager","Sydney Smith","Sydney Smith","Sydney Smith","Mariah Hoel","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Corder","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes",24.9300003051758,19.0799999237061,15.4799995422363
"81228",83,83,83,95,95,5,5,5,4,5,"Stefanie Buxel","Mariah Hoel","Stefanie Buxel","Sydney Smith","Mariah Hoel","None","None","None","Active burrow","None",0,0,0,1,0,"complex","Eolian Deposits (nonvolcanic)","Corder","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes",55.8400001525879,7.38000011444092,4.23999977111816
"81241",83,83,83,95,95,5,5,5,5,5,"Stefanie Buxel","Mariah Hoel","Stefanie Buxel","Sydney Smith","Mariah Hoel","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",44.0900001525879,22.3199996948242,8.92000007629395
"81254",83,83,83,95,95,5,5,5,5,5,"Stefanie Buxel","Mariah Hoel","Stefanie Buxel","Sydney Smith","Mariah Hoel","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",43,14.5299997329712,8.47999954223633
"81320",83,83,83,95,95,5,5,5,5,5,"Stefanie Buxel","Mariah Hoel","Stefanie Buxel","David Bontrager","Lillie Scofield","None","None","None","Active burrow","None",0,0,0,1,0,"complex","Eolian Deposits (nonvolcanic)","Tadpole","30-45 (%)","Tadpole-Purdam-Trevino complex, 0 to 5 percent slopes",22.0200004577637,47.9300003051758,7.71000003814697
"81333",69,69,69,96,96,5,5,3,2,2,"Lillie Scofield","David Bontrager","Lillie Scofield","Jessica Hovey","Stefanie Buxel","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Colthorp","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes",34.4900016784668,35.2099990844727,2.64000010490417
"81359",71,71,71,96,96,5,3,5,5,5,"Dylan Hendry","David Bontrager","Dylan Hendry","Stefanie Buxel","Jessica Hovey","None","Active burrow","None","None","None",0,1,0,0,0,"loam","Eolian Deposits (nonvolcanic)","Colthorp","50-65 (%)","Colthorp-Minveno silt loams, 0 to 8 percent slopes, stony",38.3800010681152,35.7599983215332,3.51999998092651
"81385",82,82,82,NA,NA,3,5,5,NA,NA,"Jessica Hovey","Sydney Smith","Sydney Smith",NA,NA,"Fresh scat","None","None",NA,NA,1,0,0,NA,NA,"complex","Eolian Deposits (nonvolcanic)","Chilcott","50-65 (%)","Chilcott-Power complex, 0 to 8 percent slopes",28.6200008392334,41.4199981689453,5.01000022888184
"81463",83,83,89,89,NA,5,5,5,5,NA,"Lillie Scofield","Lillie Scofield","Stefanie Buxel","David Bontrager",NA,"None","None","None","None",NA,0,0,0,0,NA,"complex","Eolian Deposits (nonvolcanic)","Colthorp","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes",49.3699989318848,30.4599990844727,5.03999996185303
"89628",88,88,88,96,NA,5,5,5,5,NA,"David Bontrager","Sydney Smith","Sydney Smith","Mariah Hoel",NA,"None","None","None","None",NA,0,0,0,0,NA,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",50.2799987792969,4.21000003814697,5.17999982833862
"89641",88,88,88,96,96,5,5,5,5,5,"David Bontrager","Sydney Smith","Sydney Smith","Sydney Smith","Mariah Hoel","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",61.3899993896484,0.319999992847443,3.02999997138977
"89654",88,88,88,96,96,5,5,5,5,4,"Sydney Smith","David Bontrager","Sydney Smith","Sydney Smith","Mariah Hoel","None","None","None","None","Active burrow",0,0,0,0,1,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",48.3800010681152,7.40000009536743,6.86999988555908
"89667",71,71,71,92,92,5,5,5,5,5,"Stefanie Buxel","Stefanie Buxel","Stefanie Buxel","Dylan Hendry","David Bontrager","None","None","None","Active burrow","None",0,0,0,1,0,"complex","Eolian Deposits (nonvolcanic)","Corder","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes",38.0699996948242,0.449999988079071,0.870000004768372
"89680",71,71,71,92,92,5,5,5,5,5,"Mariah Hoel","Stefanie Buxel","Stefanie Buxel","David Bontrager","Dylan Hendry","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",45.8600006103516,5.48000001907349,1.54999995231628
"89693",71,71,71,92,92,5,5,5,5,5,"Mariah Hoel","Stefanie Buxel","Stefanie Buxel","David Bontrager","Dylan Hendry","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",61.4500007629395,18.6100006103516,1.02999997138977
"89707",71,71,71,92,92,5,5,5,5,5,"Stefanie Buxel","Mariah Hoel","Stefanie Buxel","David Bontrager","Dylan Hendry","None","None","None","None","Active burrow",0,0,0,0,1,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",55.7400016784668,21.4300003051758,0.740000009536743
"89720",84,84,84,95,95,5,5,5,5,5,"Dylan Hendry","Mariah Hoel","Dylan Hendry","David Bontrager","Lillie Scofield","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",41.6599998474121,25.0300006866455,7.07000017166138
"89759",82,NA,NA,NA,NA,5,NA,NA,NA,NA,"Sydney Smith",NA,NA,NA,NA,"Auditory",NA,NA,NA,NA,1,NA,NA,NA,NA,"complex","Eolian Deposits (nonvolcanic)","Power","50-65 (%)","Power-Jenness complex, 0 to 2 percent slopes",35.2799987792969,47.6500015258789,0.310000002384186
"89772",82,NA,NA,NA,NA,2,NA,NA,NA,NA,"Sydney Smith",NA,NA,NA,NA,"Auditory",NA,NA,NA,NA,1,NA,NA,NA,NA,"loam","Eolian Deposits (nonvolcanic)","Colthorp","70-85 (%)","Colthorp stony silt loam, 0 to 8 percent slopes, very stony",44.8300018310547,36.5400009155273,0.239999994635582
"89785",82,82,82,NA,NA,4,5,5,NA,NA,"Jessica Hovey","Sydney Smith","Sydney Smith",NA,NA,"Active burrow","None","None",NA,NA,1,0,0,NA,NA,"loam","Eolian Deposits (nonvolcanic)","Colthorp","70-85 (%)","Colthorp stony silt loam, 0 to 8 percent slopes, very stony",23.0499992370605,43.2999992370605,8.92000007629395
"89850",83,83,83,89,89,5,5,5,4,5,"Lillie Scofield","Jessica Hovey","Lillie Scofield","Stefanie Buxel","David Bontrager","None","None","None","Auditory","None",0,0,0,1,0,"complex","Eolian Deposits (nonvolcanic)","Colthorp","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes",24.1399993896484,28.4300003051758,1.11000001430511
"89863",83,NA,NA,NA,NA,2,NA,NA,NA,NA,"Lillie Scofield",NA,NA,NA,NA,"Auditory",NA,NA,NA,NA,1,NA,NA,NA,NA,"complex","Eolian Deposits (nonvolcanic)","Colthorp","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes",27.5200004577637,31.5699996948242,2.6800000667572
"96854",77,77,77,92,92,5,5,5,5,5,"Mariah Hoel","Stefanie Buxel","Stefanie Buxel","David Bontrager","Dylan Hendry","None","None","None","None","Active burrow",0,0,0,0,1,"complex","Waterlaid (or Transported) Deposits","Chattin","50-65 (%)","Chattin-Slickspots complex, 0 to 4 percent slopes",59.1500015258789,0.0399999991059303,1.03999996185303
"96867",77,77,77,92,92,5,5,5,5,5,"Mariah Hoel","Stefanie Buxel","Stefanie Buxel","David Bontrager","Dylan Hendry","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Strike","50-65 (%)","Strike-Slickspots-Tadpole complex, 0 to 4 percent slopes",58.0900001525879,0,0.529999971389771
"96880",77,77,77,92,92,5,5,5,5,5,"Mariah Hoel","Stefanie Buxel","Stefanie Buxel","David Bontrager","Dylan Hendry","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Corder","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes",49.5900001525879,0.100000001490116,0.870000004768372
"96893",77,77,92,92,NA,5,5,5,5,NA,"Stefanie Buxel","Stefanie Buxel","David Bontrager","Dylan Hendry",NA,"None","None","None","None",NA,0,0,0,0,NA,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Strike complex, 0 to 2 percent slopes",70.1900024414062,11.3999996185303,1.8400000333786
"96933",71,71,71,89,NA,5,5,5,5,NA,"Dylan Hendry","David Bontrager","Dylan Hendry","Mariah Hoel",NA,"None","None","None","None",NA,0,0,0,0,NA,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",66.6600036621094,14.5900001525879,0.409999996423721
"96946",89,89,89,96,96,5,5,5,4,4,"Sydney Smith","Sydney Smith","Mariah Hoel","Jessica Hovey","Stefanie Buxel","None","None","None","Fresh scat","Fresh scat",0,0,0,1,1,"complex","Eolian Deposits (nonvolcanic)","Bahem","30-45 (%)","Bahem-Minidoka-Trevino complex, 0 to 4 percent slopes",62.4799995422363,24.6100006103516,0.0500000007450581
"96959",71,71,71,NA,NA,5,1,5,NA,NA,"David Bontrager","Dylan Hendry","Dylan Hendry",NA,NA,"None","Active burrow","None",NA,NA,0,1,0,NA,NA,"loam","Eolian Deposits (nonvolcanic)","Minveno","50-65 (%)","Minveno-Minidoka silt loams, 0 to 8 percent slopes, stony",58.6399993896484,21.5,0.0599999986588955
"97050",75,NA,NA,NA,NA,4,NA,NA,NA,NA,"Lillie Scofield",NA,NA,NA,NA,"Auditory",NA,NA,NA,NA,1,NA,NA,NA,NA,"complex","Eolian Deposits (nonvolcanic)","Colthorp","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes",35.6800003051758,34.9799995422363,4.82999992370605
"97076",75,NA,NA,NA,NA,3,NA,NA,NA,NA,"Lillie Scofield",NA,NA,NA,NA,"Auditory",NA,NA,NA,NA,1,NA,NA,NA,NA,"complex","Eolian Deposits (nonvolcanic)","Colthorp","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes",47.1199989318848,19.0200004577637,3.01999998092651
"ARTR1",84,84,84,93,NA,5,5,5,5,NA,"David Bontrager","Stefanie Buxel","Stefanie Buxel","Stefanie Buxel",NA,"None","None","None","None",NA,0,0,0,0,NA,"complex","Eolian Deposits (nonvolcanic)","Elfkin","30-45 (%)","Elfkin-Chilcott-Power complex, 0 to 4 percent slopes",19.7600002288818,35.5699996948242,18.7700004577637
"ARTR2",84,84,84,93,93,5,5,5,5,5,"David Bontrager","Stefanie Buxel","Stefanie Buxel","David Bontrager","Stefanie Buxel","None","None","None","None","None",0,0,0,0,0,"loam","Eolian Deposits (nonvolcanic)","Scism","70-85 (%)","Scism silt loam, bedrock substratum, 2 to 4 percent slopes",36.3699989318848,35.4799995422363,11.5900001525879
"BAPR1",84,84,84,95,95,5,5,5,5,5,"Dylan Hendry","Mariah Hoel","Dylan Hendry","David Bontrager","Lillie Scofield","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Tadpole","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes",15.210000038147,30.5499992370605,13.8100004196167
"BAPR2",84,95,95,NA,NA,5,5,5,NA,NA,"Mariah Hoel","David Bontrager","Lillie Scofield",NA,NA,"None","None","None",NA,NA,0,0,0,NA,NA,"loam","Eolian Deposits (nonvolcanic)","Tadpole","70-85 (%)","Tadpole silt loam, 0 to 2 percent slopes",14.6099996566772,29.6900005340576,15.6099996566772
"EXAN1",69,69,69,NA,NA,3,3,5,NA,NA,"David Bontrager","Lillie Scofield","Lillie Scofield",NA,NA,"Auditory","Auditory","None",NA,NA,1,1,0,NA,NA,"complex","Eolian Deposits (nonvolcanic)","Chardoton","30-45 (%)","Chardoton complex, 0 to 1 percent slopes",49.3899993896484,25.7199993133545,1.50999999046326
"EXAN2",69,69,69,96,96,5,5,5,5,5,"David Bontrager","Lillie Scofield","Lillie Scofield","Jessica Hovey","Stefanie Buxel","None","None","None","None","None",0,0,0,0,0,"other","Eolian Deposits (nonvolcanic)","Lankbush","50-65 (%)","Lankbush-Jenness association, 0 to 4 percent slopes",36.1399993896484,46.1199989318848,1.88999998569489
"GS03M",77,77,77,93,93,5,5,5,4,5,"Dylan Hendry","Sydney Smith","Sydney Smith","Dylan Hendry","Mariah Hoel","None","None","None","Auditory","None",0,0,0,1,0,"complex","Eolian Deposits (nonvolcanic)","Colthorp","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes",34.4599990844727,30.9799995422363,5.51999998092651
"GS12H",75,75,75,89,89,5,5,5,5,5,"Lillie Scofield","Jessica Hovey","Lillie Scofield","Stefanie Buxel","David Bontrager","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Colthorp","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes",21.1000003814697,26.0400009155273,5.23000001907349
"GS14M",78,79,79,79,NA,5,5,5,5,NA,"Mariah Hoel","Stefanie Buxel","Mariah Hoel","Stefanie Buxel",NA,"None","None","None","None",NA,0,0,0,0,NA,"complex","Eolian Deposits (nonvolcanic)","Colthorp","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes",16.3199996948242,24.7099990844727,7.26999998092651
"GS17H",70,89,89,89,NA,5,5,5,5,NA,"Mariah Hoel","Jessica Hovey","Lillie Scofield","Lillie Scofield",NA,"None","None","None","None",NA,0,0,0,0,NA,"sandy","Eolian Deposits (nonvolcanic)","Truesdale","70-85 (%)","Truesdale fine sandy loam, 0 to 2 percent slopes",54.1599998474121,25.1800003051758,4.92000007629395
"POSE1",69,69,69,92,92,5,5,5,5,5,"Sydney Smith","Jessica Hovey","Sydney Smith","Stefanie Buxel","Mariah Hoel","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Elfkin","30-45 (%)","Elfkin-Chilcott-Power complex, 0 to 4 percent slopes",42.8600006103516,28.8500003814697,5.63000011444092
"POSE2",69,69,69,92,92,5,5,5,5,5,"Jessica Hovey","Sydney Smith","Sydney Smith","Stefanie Buxel","Mariah Hoel","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Dolman","30-45 (%)","Dolman-Minveno-Scism complex, 0 to 8 percent slopes",56.1599998474121,14.4499998092651,2.52999997138977
"SDHALP7",69,69,69,95,NA,5,5,5,5,NA,"Sydney Smith","Jessica Hovey","Sydney Smith","Stefanie Buxel",NA,"None","None","None","None",NA,0,0,0,0,NA,"loam","Eolian Deposits (nonvolcanic)","Chardoton","50-65 (%)","Chardoton-Xeric Natrargids silty clay loams, 0 to 2 percent slopes",48.4300003051758,28.2399997711182,4.94000005722046
"SDHPLA6",69,69,69,93,NA,5,2,5,5,NA,"Sydney Smith","Jessica Hovey","Sydney Smith","David Bontrager",NA,"None","Active burrow","None","None",NA,0,1,0,0,NA,"complex","Eolian Deposits (nonvolcanic)","Elfkin","30-45 (%)","Elfkin-Chilcott-Power complex, 0 to 4 percent slopes",54.4300003051758,20.5100002288818,1.66999995708466
"SRHALP3",83,83,83,91,91,5,5,5,5,5,"Sydney Smith","David Bontrager","Sydney Smith","Mariah Hoel","Mariah Hoel","None","None","None","None","None",0,0,0,0,0,"loam","Eolian Deposits (nonvolcanic)","Scism","70-85 (%)","Scism silt loam, bedrock substratum, 0 to 2 percent slopes",59.4500007629395,14.4200000762939,1.72000002861023
"SRHALP5",70,NA,NA,NA,NA,0,NA,NA,NA,NA,"Dylan Hendry",NA,NA,NA,NA,"Auditory",NA,NA,NA,NA,1,NA,NA,NA,NA,"loam","Eolian Deposits (nonvolcanic)","Power","70-85 (%)","Power silt loam, 1 to 4 percent slopes",57.2000007629395,18.7999992370605,2.64000010490417
"SRHALP6",82,82,82,96,96,5,5,5,5,5,"Jessica Hovey","Sydney Smith","Sydney Smith","Jessica Hovey","Stefanie Buxel","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Power","50-65 (%)","Power-Jenness complex, 0 to 2 percent slopes",27.3799991607666,44.7700004577637,3.29999995231628
"SSHALP1",88,88,96,96,NA,5,5,5,5,NA,"Jessica Hovey","Jessica Hovey","David Bontrager","Lillie Scofield",NA,"None","None","None","None",NA,0,0,0,0,NA,"complex","Eolian Deposits (nonvolcanic)","Chilcott","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes",25.9899997711182,29.3400001525879,19.1399993896484
"SSHPLA4",84,84,84,95,95,5,5,5,5,5,"Stefanie Buxel","David Bontrager","Stefanie Buxel","Jessica Hovey","Stefanie Buxel","None","None","None","None","None",0,0,0,0,0,"complex","Eolian Deposits (nonvolcanic)","Chilcott","30-45 (%)","Chilcott-Chardoton complex, 0 to 4 percent slopes",18.5400009155273,45.4700012207031,18.4400005340576
