"cell","SiteID","sitename","type","geometry","soilclass","soiltype","compaction","description","compname"
95265,"GS12H","GS12H","occ_count",c(-115.602336, 43.09830601),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
97076,NA,"97076","occ_count",c(-115.571674900056, 43.0913756954577),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
98891,"GS14M","GS14M","occ_count",c(-115.531877, 43.08453396),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
105293,NA,"105293","occ_count",c(-116.064849991038, 43.0536464535247),"sandy","Eolian Deposits (nonvolcanic)","50-65 (%)","Royal-Truesdale fine sandy loams, 0 to 4 percent slopes","Royal"
105320,NA,"105320","occ_count",c(-115.992086453024, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Garbutt-Strike complex, 0 to 2 percent slopes","Garbutt"
105333,NA,"105333","occ_count",c(-115.957052156943, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-Jenness complex, 0 to 2 percent slopes","Power"
105346,NA,"105346","occ_count",c(-115.922017860863, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Bahem-Minidoka-Trevino complex, 0 to 4 percent slopes","Bahem"
105476,NA,"105476","occ_count",c(-115.571674900056, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
105489,NA,"105489","occ_count",c(-115.536640603975, 43.0536464535247),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
112520,NA,"112520","occ_count",c(-115.992086453024, 43.0213071032964),"other","Eolian Deposits (nonvolcanic)","50-65 (%)","Garbutt-Trevino association, 4 to 20 percent slopes","Garbutt"
112533,NA,"112533","occ_count",c(-115.957052156943, 43.0213071032964),"sandy","Eolian Deposits (nonvolcanic)","50-65 (%)","Royal-Truesdale fine sandy loams, 0 to 4 percent slopes","Royal"
112546,NA,"112546","occ_count",c(-115.922017860863, 43.0213071032964),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Garbutt-Strike-Trevino complex, 2 to 8 percent slopes","Garbutt"
112559,NA,"112559","occ_count",c(-115.886983564782, 43.0213071032964),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Bahem-Minidoka-Trevino complex, 0 to 4 percent slopes","Bahem"
112572,NA,"112572","occ_count",c(-115.851949268701, 43.0213071032964),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Bahem silt loam, 0 to 4 percent slopes","Bahem"
112585,NA,"112585","occ_count",c(-115.816914972621, 43.0213071032964),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Minidoka-Minveno silt loams, 0 to 4 percent slopes","Minidoka"
112702,NA,"112702","occ_count",c(-115.501606307894, 43.0213071032964),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
120985,NA,"120985","occ_count",c(-115.816914972621, 42.9835778613634),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Royal fine sandy loam, 0 to 4 percent slopes","Royal"
120998,NA,"120998","occ_count",c(-115.78188067654, 42.9835778613634),"sandy","Eolian Deposits (nonvolcanic)","50-65 (%)","Royal-Truesdale fine sandy loams, 0 to 4 percent slopes","Royal"
121037,NA,"121037","occ_count",c(-115.676777788298, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Elijah silt loam, 0 to 4 percent slopes","Elijah"
121063,NA,"121063","occ_count",c(-115.606709196137, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Bahem silt loam, 0 to 4 percent slopes","Bahem"
121076,NA,"121076","occ_count",c(-115.571674900056, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Colthorp-Minveno silt loams, 0 to 8 percent slopes, stony","Colthorp"
121089,NA,"121089","occ_count",c(-115.536640603975, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-Purdam silt loams, 0 to 1 percent slopes","Power"
121115,NA,"121115","occ_count",c(-115.466572011814, 42.9835778613634),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Minidoka-Minveno silt loams, 0 to 4 percent slopes","Minidoka"
128263,NA,"128263","occ_count",c(-115.606709196137, 42.9512385111351),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Bahem silt loam, 0 to 4 percent slopes","Bahem"
128302,NA,"128302","occ_count",c(-115.501606307894, 42.9512385111351),"sandy","Waterlaid (or Transported) Deposits","70-85 (%)","Davey loamy sand, 4 to 12 percent slopes","Davey"
93925,"BAPR1","BAPR1","occ_count",c(-115.979690040568, 43.1050827339325),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Tadpole-Corder complex, 0 to 2 percent slopes","Tadpole"
99331,"GS01H","GS01H","count_trap",c(-115.962433, 43.07942402),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes","Corder"
100522,"GS02H","GS02H","count_trap",c(-115.987995, 43.07521798),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Tadpole silt loam, 0 to 2 percent slopes","Tadpole"
105418,"GS05H","GS05H","count_trap",c(-115.729313, 43.05386902),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Minveno silt loam, 0 to 4 percent slopes","Minveno"
105422,"GS06H","GS06H","count_trap",c(-115.717238, 43.05477502),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Minveno silt loam, 0 to 4 percent slopes","Minveno"
110812,"GS07M","GS07M","count_trap",c(-115.744332, 43.02995402),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, 0 to 4 percent slopes","Scism"
114365,"GS08H","GS08H","count_trap",c(-115.87199, 43.011888),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Bahem silt loam, 0 to 4 percent slopes","Bahem"
117375,"GS09H","GS09H","count_trap",c(-115.843893, 43.00067998),"sandy","Eolian Deposits (nonvolcanic)","50-65 (%)","Royal-Truesdale fine sandy loams, 0 to 4 percent slopes","Royal"
102319,"GS10H","GS10H","count_trap",c(-115.99429, 43.06680397),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Tadpole silt loam, 0 to 2 percent slopes","Tadpole"
98880,"GS11H","GS11H","count_trap",c(-115.560157, 43.08425501),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
101270,"GS13H","GS13H","count_trap",c(-115.58917, 43.07122299),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Colthorp-Kunaton complex, 0 to 8 percent slopes","Colthorp"
50594,"GS15M","GS15M","count_trap",c(-116.330577, 43.30006303),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 0 to 2 percent slopes","Scism"
52400,"GS16M","GS16M","count_trap",c(-116.315015, 43.29132398),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Dolman-Minveno-Scism complex, 0 to 8 percent slopes","Dolman"
54787,"GS18M","GS18M","count_trap",c(-116.349967, 43.28128397),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, 0 to 2 percent slopes","Scism"
72807,"GS20H","GS20H","count_trap",c(-116.29776, 43.19966703),"sandy","Eolian Deposits (nonvolcanic)","70-85 (%)","Truesdale fine sandy loam, 0 to 2 percent slopes","Truesdale"
70569,"GS21H","GS21H","count_trap",c(-115.858913, 43.20984903),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Chilcott silt loam, 0 to 4 percent slopes","Chilcott"
69362,"GS22H","GS22H","count_trap",c(-115.879137, 43.21410301),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Colthorp-Minveno silt loams, 0 to 8 percent slopes, stony","Colthorp"
72366,"GS23H","GS23H","count_trap",c(-115.869404, 43.20078098),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Colthorp-Minveno silt loams, 0 to 8 percent slopes, stony","Colthorp"
87240,"GS25H","GS25H","count_trap",c(-116.2083083, 43.1344818),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Tadpole silt loam, saline, 0 to 2 percent slopes","Tadpole"
41072,"SDHALP1","SDHALP1","count_trap",c(-116.120865678596, 43.3427154917627),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
41673,"SDHALP2","SDHALP2","count_trap",c(-116.118912654759, 43.3400991473847),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
28967,"SDHALP3","SDHALP3","count_trap",c(-116.405479312861, 43.39658630532),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-McCain silt loams, 2 to 4 percent slopes","Power"
29566,"SDHALP4","SDHALP4","count_trap",c(-116.407974130923, 43.394367119545),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-McCain silt loams, 2 to 4 percent slopes","Power"
36767,"SDHALP5","SDHALP5","count_trap",c(-116.404636363566, 43.3616240374249),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 2 to 4 percent slopes","Scism"
68182,"SDHALP6","SDHALP6","count_trap",c(-115.825192105198, 43.219665128843),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Chilcott silt loam, 0 to 4 percent slopes","Chilcott"
35067,"SDHPLA1","SDHPLA1","count_trap",c(-116.134527846924, 43.3682988567776),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
36868,"SDHPLA2","SDHPLA2","count_trap",c(-116.131088419881, 43.359941178258),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Power-Purdam complex, 0 to 2 percent slopes","Power"
39776,"SDHPLA3","SDHPLA3","count_trap",c(-116.381458943272, 43.346868552125),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","McCain stony silt loam, 2 to 4 percent slopes, extremely stony","McCain"
38577,"SDHPLA4","SDHPLA4","count_trap",c(-116.378206856082, 43.3532438424552),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","McCain stony silt loam, 2 to 4 percent slopes, extremely stony","McCain"
46431,"SDHPLA5","SDHPLA5","count_trap",c(-116.232993342878, 43.3175814077856),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Chardoton complex, 0 to 4 percent slopes","Chilcott"
83774,"SDHPLA7","SDHPLA7","count_trap",c(-115.846416289053, 43.1500419300526),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Colthorp stony silt loam, 0 to 8 percent slopes, very stony","Colthorp"
41045,"SRHALP1","SRHALP1","count_trap",c(-116.195184323928, 43.3415963212353),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Catchell-Chilcott-Banbury complex, 1 to 12 percent slopes","Catchell"
41645,"SRHALP2","SRHALP2","count_trap",c(-116.194025947282, 43.3383985371911),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
49973,"SRHALP4","SRHALP4","count_trap",c(-116.387281322076, 43.3011671739329),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","Scism silt loam, bedrock substratum, 0 to 2 percent slopes","Scism"
53679,"SRHPLA1","SRHPLA1","count_trap",c(-116.101564323962, 43.2845015554319),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
54280,"SRHPLA2","SRHPLA2","count_trap",c(-116.1010312855, 43.2838929978763),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Catchell-Chilcott-Banbury complex, 1 to 12 percent slopes","Catchell"
43441,"SRHPLA3","SRHPLA3","count_trap",c(-116.205689649223, 43.3312615058961),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
52427,"SRHPLA4","SRHPLA4","count_trap",c(-116.242691996581, 43.2910179386335),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Chardoton-Power complex, 0 to 2 percent slopes","Chardoton"
51247,"SRHPLA5","SRHPLA5","count_trap",c(-116.1885753535, 43.297128136975),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Catchell-Chilcott-Banbury complex, 1 to 12 percent slopes","Catchell"
57771,"SRHPLA6","SRHPLA6","count_trap",c(-116.394471290565, 43.2653836282379),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Trevino-Potratz complex, 0 to 4 percent slopes","Trevino"
44072,"SSHALP2","SSHALP2","count_trap",c(-116.121615531117, 43.3272000027606),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Catchell-Chilcott-Banbury complex, 1 to 12 percent slopes","Catchell"
43441,"SSHALP3","SSHALP3","count_trap",c(-116.205689649223, 43.3312615058961),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
43443,"SSHALP4","SSHALP4","count_trap",c(-116.198415264794, 43.3312772540212),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Chardoton-Power complex, 0 to 2 percent slopes","Chardoton"
36828,"SSHALP5","SSHALP5","count_trap",c(-116.241104783461, 43.3610581135632),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
38025,"SSHALP6","SSHALP6","count_trap",c(-116.247769685596, 43.3541715945229),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
53703,"SSHALP7","SSHALP7","count_trap",c(-116.037214204662, 43.2843183756888),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Purdam-Bowns complex, 0 to 8 percent slopes","Chilcott"
38068,"SSHPLA1","SSHPLA1","count_trap",c(-116.132574256644, 43.3556423631603),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
38669,"SSHPLA2","SSHPLA2","count_trap",c(-116.130048009831, 43.3541116631768),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Catchell-Chilcott-Banbury complex, 1 to 12 percent slopes","Catchell"
44045,"SSHPLA3","SSHPLA3","count_trap",c(-116.193170287771, 43.3294100983483),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
39833,"SSHPLA5","SSHPLA5","count_trap",c(-116.226793985947, 43.346616615549),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Chardoton-Power complex, 0 to 2 percent slopes","Chardoton"
44631,"SSHPLA6","SSHPLA6","count_trap",c(-116.231878765464, 43.3253172122237),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Chardoton-Power complex, 0 to 2 percent slopes","Chardoton"
34453,"SSHPLA7","SSHPLA7","count_trap",c(-116.173392534429, 43.3709891380521),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
18751,"39","39","historical",c(-116.447626613096, 43.4406654789068),"loam","Eolian Deposits (nonvolcanic)","50-65 (%)","Power-McCain silt loams, 8 to 12 percent slopes","Power"
19989,"47","47","historical",c(-116.345647619613, 43.4355261648202),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","McCain silt loam, 0 to 2 percent slopes","McCain"
21785,"71","71","historical",c(-116.354670036221, 43.4283289152847),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","McCain stony silt loam, 0 to 2 percent slopes, extremely stony","McCain"
25987,"107","107","historical",c(-116.349985435576, 43.4088979087783),"loam","Eolian Deposits (nonvolcanic)","70-85 (%)","McCain stony silt loam, 0 to 2 percent slopes, extremely stony","McCain"
47048,"104","104","historical",c(-116.187345795653, 43.3139501984215),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
51257,"135","135","historical",c(-116.162944566601, 43.2948646617482),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Catchell-Chardoton complex, 0 to 4 percent slopes","Chilcott"
52423,"141","141","historical",c(-116.252973398387, 43.2918862529165),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Chardoton-Power complex, 0 to 2 percent slopes","Chardoton"
54823,"159","159","historical",c(-116.253127638337, 43.279280830926),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Chardoton-Power complex, 0 to 2 percent slopes","Chardoton"
79526,"530","530","historical",c(-115.975193050376, 43.1699730414675),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Power-Purdam complex, 0 to 2 percent slopes","Power"
87328,"612","612","historical",c(-115.969632823528, 43.1348045601496),"complex","Eolian Deposits (nonvolcanic)","50-65 (%)","Corder-Tadpole complex, 2 to 8 percent slopes","Corder"
87331,"613","613","historical",c(-115.963486030535, 43.1347490383464),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Bahem-Minidoka-Trevino complex, 0 to 4 percent slopes","Bahem"
69314,"246","246","historical",c(-116.008906952723, 43.2152935703558),"complex","Eolian Deposits (nonvolcanic)","30-45 (%)","Chilcott-Purdam-Bowns complex, 0 to 8 percent slopes","Chilcott"
